DAY,HOUR,OPEN,HIGH,LOW,CLOSE
11/11/2015,21:00,1.0742,1.07434,1.07365,1.07417
11/11/2015,22:00,1.07426,1.07597,1.07408,1.07574
11/11/2015,23:00,1.07577,1.07662,1.07546,1.07635
11/12/2015,0:00,1.07632,1.07681,1.07564,1.07658
11/12/2015,1:00,1.07658,1.07799,1.0764,1.07719
11/12/2015,2:00,1.07721,1.07746,1.07602,1.07617
11/12/2015,3:00,1.07615,1.07661,1.07604,1.07623
11/12/2015,4:00,1.0762,1.07648,1.07585,1.07598
11/12/2015,5:00,1.076,1.07605,1.0751,1.07565
11/12/2015,6:00,1.07565,1.07595,1.07512,1.07536
11/12/2015,7:00,1.07534,1.07536,1.0742,1.07435
11/12/2015,8:00,1.07436,1.07499,1.06902,1.0711
11/12/2015,9:00,1.07109,1.07349,1.07073,1.07118
11/12/2015,10:00,1.07117,1.07326,1.0708,1.07257
11/12/2015,11:00,1.07254,1.07264,1.07068,1.07136
11/12/2015,12:00,1.07134,1.07254,1.07093,1.07206
11/12/2015,13:00,1.07204,1.07392,1.07197,1.07247
11/12/2015,14:00,1.07246,1.0796,1.07215,1.07793
11/12/2015,15:00,1.07793,1.0809,1.07489,1.07532
11/12/2015,16:00,1.07534,1.07759,1.07457,1.07664
11/12/2015,17:00,1.07665,1.08034,1.07629,1.0778
11/12/2015,18:00,1.07782,1.07802,1.07656,1.07692
11/12/2015,19:00,1.07689,1.0797,1.07676,1.07912
11/12/2015,20:00,1.07911,1.08307,1.07866,1.08088
11/12/2015,21:00,1.08086,1.08227,1.08063,1.08112
11/12/2015,22:00,1.0809,1.08131,1.08053,1.08057
11/12/2015,23:00,1.08052,1.08159,1.08028,1.08075
11/13/2015,0:00,1.08077,1.08088,1.08001,1.08035
11/13/2015,1:00,1.08037,1.0804,1.07842,1.07866
11/13/2015,2:00,1.07868,1.07963,1.0785,1.07962
11/13/2015,3:00,1.0796,1.0796,1.07838,1.07926
11/13/2015,4:00,1.07928,1.07949,1.07897,1.07916
11/13/2015,5:00,1.07916,1.07918,1.07835,1.07861
11/13/2015,6:00,1.0786,1.07868,1.07709,1.07839
11/13/2015,7:00,1.07837,1.07879,1.07718,1.0778
11/13/2015,8:00,1.07779,1.07784,1.0753,1.07555
11/13/2015,9:00,1.07556,1.07654,1.0751,1.07554
11/13/2015,10:00,1.0755,1.07771,1.07526,1.07729
11/13/2015,11:00,1.07728,1.08074,1.07724,1.07894
11/13/2015,12:00,1.07896,1.07915,1.07689,1.07699
11/13/2015,13:00,1.07698,1.07936,1.07327,1.07345
11/13/2015,14:00,1.07347,1.07431,1.07219,1.07354
11/13/2015,15:00,1.07362,1.07546,1.07169,1.07282
11/13/2015,16:00,1.07284,1.0735,1.07194,1.072
11/13/2015,17:00,1.07202,1.07285,1.07134,1.07257
11/13/2015,18:00,1.07256,1.07387,1.07192,1.07301
11/13/2015,19:00,1.07302,1.07382,1.07218,1.07371
11/13/2015,20:00,1.07368,1.07509,1.07356,1.07501
11/13/2015,21:00,1.07498,1.07735,1.07458,1.07677
11/15/2015,22:00,1.07378,1.07437,1.07284,1.07352
11/15/2015,23:00,1.07353,1.07355,1.0684,1.06993
11/16/2015,0:00,1.06995,1.07241,1.06993,1.07214
11/16/2015,1:00,1.07215,1.0726,1.07109,1.07109
11/16/2015,2:00,1.0711,1.07229,1.07103,1.0717
11/16/2015,3:00,1.07173,1.07278,1.07155,1.07242
11/16/2015,4:00,1.07241,1.07244,1.07184,1.07192
11/16/2015,5:00,1.07193,1.07259,1.0717,1.0725
11/16/2015,6:00,1.07249,1.0732,1.07215,1.07264
11/16/2015,7:00,1.07267,1.07577,1.07265,1.07503
11/16/2015,8:00,1.07503,1.07567,1.0729,1.07383
11/16/2015,9:00,1.07382,1.07392,1.07149,1.07255
11/16/2015,10:00,1.0726,1.07302,1.0713,1.07197
11/16/2015,11:00,1.07196,1.07449,1.07196,1.0738
11/16/2015,12:00,1.07383,1.07414,1.07231,1.07297
11/16/2015,13:00,1.073,1.07408,1.07209,1.07276
11/16/2015,14:00,1.07276,1.07299,1.07027,1.07034
11/16/2015,15:00,1.07036,1.0719,1.07004,1.07156
11/16/2015,16:00,1.07158,1.07229,1.07056,1.07068
11/16/2015,17:00,1.0707,1.07088,1.06907,1.06931
11/16/2015,18:00,1.06932,1.0698,1.06812,1.0686
11/16/2015,19:00,1.06859,1.06925,1.0674,1.06767
11/16/2015,20:00,1.06764,1.06869,1.06759,1.06843
11/16/2015,21:00,1.0684,1.06877,1.06818,1.06854
11/16/2015,22:00,1.06839,1.06864,1.06801,1.06828
11/16/2015,23:00,1.06828,1.06887,1.06827,1.06867
11/17/2015,0:00,1.06867,1.06901,1.06821,1.06889
11/17/2015,1:00,1.06887,1.06887,1.06604,1.06652
11/17/2015,2:00,1.06649,1.06707,1.06588,1.06639
11/17/2015,3:00,1.0664,1.06663,1.06581,1.06595
11/17/2015,4:00,1.06594,1.06624,1.06557,1.06614
11/17/2015,5:00,1.06613,1.06651,1.06556,1.06619
11/17/2015,6:00,1.06617,1.06704,1.06569,1.06677
11/17/2015,7:00,1.06676,1.06676,1.06493,1.06552
11/17/2015,8:00,1.06551,1.0656,1.06429,1.06462
11/17/2015,9:00,1.06461,1.06728,1.06421,1.06666
11/17/2015,10:00,1.0666,1.06714,1.06595,1.06637
11/17/2015,11:00,1.06638,1.06786,1.06602,1.06616
11/17/2015,12:00,1.06615,1.06671,1.06565,1.06644
11/17/2015,13:00,1.06642,1.06742,1.06507,1.06564
11/17/2015,14:00,1.06563,1.0676,1.06545,1.06696
11/17/2015,15:00,1.06693,1.06756,1.06446,1.06519
11/17/2015,16:00,1.0652,1.0655,1.0631,1.0633
11/17/2015,17:00,1.06327,1.06512,1.063,1.06459
11/17/2015,18:00,1.06457,1.06535,1.06344,1.0637
11/17/2015,19:00,1.06375,1.06546,1.06356,1.06476
11/17/2015,20:00,1.06476,1.06539,1.06408,1.06458
11/17/2015,21:00,1.06459,1.06468,1.06402,1.06415
11/17/2015,22:00,1.06405,1.06456,1.0639,1.06449
11/17/2015,23:00,1.06444,1.06444,1.06379,1.06424
11/18/2015,0:00,1.06423,1.06465,1.06382,1.06401
11/18/2015,1:00,1.06401,1.06401,1.06347,1.06356
11/18/2015,2:00,1.06353,1.0639,1.06334,1.06344
11/18/2015,3:00,1.06342,1.06366,1.06306,1.06343
11/18/2015,4:00,1.06342,1.06407,1.06329,1.06392
11/18/2015,5:00,1.0639,1.06504,1.06373,1.06489
11/18/2015,6:00,1.0649,1.06501,1.06435,1.06491
11/18/2015,7:00,1.0649,1.06564,1.06397,1.06503
11/18/2015,8:00,1.06502,1.06732,1.06488,1.06701
11/18/2015,9:00,1.067,1.0692,1.06689,1.06789
11/18/2015,10:00,1.06791,1.06812,1.06691,1.06736
11/18/2015,11:00,1.06737,1.06748,1.06581,1.06631
11/18/2015,12:00,1.06629,1.06731,1.06607,1.06669
11/18/2015,13:00,1.06668,1.06704,1.06575,1.06581
11/18/2015,14:00,1.06579,1.06742,1.0655,1.06652
11/18/2015,15:00,1.06648,1.06648,1.06445,1.06462
11/18/2015,16:00,1.0646,1.06484,1.06224,1.06363
11/18/2015,17:00,1.06363,1.0644,1.06273,1.0639
11/18/2015,18:00,1.0639,1.06472,1.06351,1.06368
11/18/2015,19:00,1.06375,1.06715,1.06155,1.06458
11/18/2015,20:00,1.06455,1.06638,1.06426,1.06513
11/18/2015,21:00,1.06514,1.06596,1.06509,1.06578
11/18/2015,22:00,1.0658,1.06614,1.06544,1.06594
11/18/2015,23:00,1.0659,1.06732,1.06579,1.06709
11/19/2015,0:00,1.06708,1.06833,1.06697,1.06833
11/19/2015,1:00,1.06831,1.07161,1.0681,1.07021
11/19/2015,2:00,1.07022,1.07093,1.0691,1.06931
11/19/2015,3:00,1.06928,1.07075,1.06884,1.07018
11/19/2015,4:00,1.07018,1.07122,1.07009,1.07119
11/19/2015,5:00,1.07118,1.07119,1.06991,1.07042
11/19/2015,6:00,1.07039,1.07077,1.06906,1.06928
11/19/2015,7:00,1.06929,1.06944,1.06732,1.06733
11/19/2015,8:00,1.06734,1.06884,1.06666,1.06879
11/19/2015,9:00,1.06877,1.06992,1.06769,1.06854
11/19/2015,10:00,1.06852,1.07044,1.06819,1.07011
11/19/2015,11:00,1.07013,1.07151,1.07006,1.07115
11/19/2015,12:00,1.07113,1.07166,1.06907,1.06947
11/19/2015,13:00,1.06948,1.06954,1.06679,1.06858
11/19/2015,14:00,1.06856,1.07317,1.06823,1.07057
11/19/2015,15:00,1.07046,1.07387,1.0703,1.07356
11/19/2015,16:00,1.07358,1.0763,1.07337,1.07456
11/19/2015,17:00,1.07453,1.07488,1.07239,1.07249
11/19/2015,18:00,1.07251,1.07311,1.07162,1.07304
11/19/2015,19:00,1.07303,1.0738,1.07278,1.07323
11/19/2015,20:00,1.07325,1.0739,1.07313,1.07326
11/19/2015,21:00,1.07327,1.07371,1.07306,1.07326
11/19/2015,22:00,1.0732,1.07375,1.07259,1.0729
11/19/2015,23:00,1.07288,1.07329,1.07209,1.07252
11/20/2015,0:00,1.07249,1.07271,1.07134,1.07155
11/20/2015,1:00,1.07157,1.07178,1.07093,1.07174
11/20/2015,2:00,1.07174,1.07261,1.07132,1.07215
11/20/2015,3:00,1.07216,1.07218,1.07116,1.07168
11/20/2015,4:00,1.07169,1.07229,1.07126,1.07185
11/20/2015,5:00,1.07185,1.07251,1.07096,1.07233
11/20/2015,6:00,1.07231,1.07277,1.0716,1.0716
11/20/2015,7:00,1.07158,1.07158,1.06856,1.06888
11/20/2015,8:00,1.06887,1.06976,1.0663,1.06787
11/20/2015,9:00,1.06789,1.06907,1.06774,1.06874
11/20/2015,10:00,1.06873,1.07058,1.06865,1.06997
11/20/2015,11:00,1.06996,1.06998,1.06797,1.06807
11/20/2015,12:00,1.06805,1.06892,1.06713,1.06862
11/20/2015,13:00,1.0686,1.07026,1.06764,1.0693
11/20/2015,14:00,1.0693,1.07071,1.06808,1.06876
11/20/2015,15:00,1.06873,1.06906,1.06602,1.06616
11/20/2015,16:00,1.06617,1.06722,1.06447,1.06581
11/20/2015,17:00,1.06582,1.0659,1.06398,1.06495
11/20/2015,18:00,1.06493,1.06527,1.06399,1.06516
11/20/2015,19:00,1.06513,1.06574,1.06495,1.06515
11/20/2015,20:00,1.06514,1.06571,1.06441,1.06444
11/20/2015,21:00,1.06441,1.06487,1.06392,1.06431
11/22/2015,22:00,1.06356,1.06454,1.0635,1.06423
11/22/2015,23:00,1.06427,1.06432,1.06351,1.06374
11/23/2015,0:00,1.06374,1.064,1.0628,1.06334
11/23/2015,1:00,1.06334,1.06359,1.0608,1.06125
11/23/2015,2:00,1.06122,1.06135,1.05996,1.06074
11/23/2015,3:00,1.06071,1.06156,1.06066,1.06127
11/23/2015,4:00,1.06129,1.06147,1.0609,1.06136
11/23/2015,5:00,1.06134,1.06179,1.06124,1.06142
11/23/2015,6:00,1.06141,1.06253,1.06124,1.06187
11/23/2015,7:00,1.06185,1.06268,1.06069,1.06239
11/23/2015,8:00,1.06239,1.0643,1.06178,1.06302
11/23/2015,9:00,1.06305,1.06352,1.06145,1.06307
11/23/2015,10:00,1.06304,1.06315,1.06177,1.06223
11/23/2015,11:00,1.06223,1.0631,1.06147,1.0624
11/23/2015,12:00,1.06241,1.06418,1.06193,1.06233
11/23/2015,13:00,1.06232,1.06459,1.06195,1.06457
11/23/2015,14:00,1.06461,1.06564,1.06306,1.06462
11/23/2015,15:00,1.06447,1.06461,1.06101,1.06138
11/23/2015,16:00,1.06136,1.06202,1.05914,1.06006
11/23/2015,17:00,1.06008,1.06217,1.06003,1.06193
11/23/2015,18:00,1.06192,1.06222,1.061,1.0621
11/23/2015,19:00,1.0621,1.06261,1.06157,1.06226
11/23/2015,20:00,1.06224,1.06292,1.06217,1.06263
11/23/2015,21:00,1.06266,1.06356,1.06262,1.06348
11/23/2015,22:00,1.06343,1.06361,1.06315,1.06325
11/23/2015,23:00,1.06321,1.06398,1.0629,1.06357
11/24/2015,0:00,1.06355,1.06433,1.06303,1.06326
11/24/2015,1:00,1.06329,1.06444,1.06318,1.06401
11/24/2015,2:00,1.06401,1.06435,1.06354,1.06368
11/24/2015,3:00,1.06366,1.06384,1.06313,1.06319
11/24/2015,4:00,1.06321,1.0634,1.06215,1.06286
11/24/2015,5:00,1.06283,1.0631,1.06189,1.0631
11/24/2015,6:00,1.06312,1.0632,1.06205,1.06266
11/24/2015,7:00,1.06266,1.06431,1.06216,1.06389
11/24/2015,8:00,1.06388,1.06608,1.0634,1.06583
11/24/2015,9:00,1.06582,1.06694,1.06418,1.06462
11/24/2015,10:00,1.06459,1.06562,1.06343,1.06503
11/24/2015,11:00,1.06504,1.06565,1.06406,1.06437
11/24/2015,12:00,1.06434,1.06533,1.06362,1.06475
11/24/2015,13:00,1.06475,1.06664,1.06454,1.0662
11/24/2015,14:00,1.0662,1.06729,1.06354,1.06365
11/24/2015,15:00,1.06366,1.0648,1.06276,1.064
11/24/2015,16:00,1.06397,1.0654,1.06348,1.06513
11/24/2015,17:00,1.06515,1.06644,1.06442,1.0646
11/24/2015,18:00,1.06461,1.06581,1.06347,1.06455
11/24/2015,19:00,1.06454,1.06613,1.06415,1.06546
11/24/2015,20:00,1.06545,1.06566,1.06422,1.0645
11/24/2015,21:00,1.06449,1.06489,1.0638,1.06413
11/24/2015,22:00,1.06423,1.06475,1.06403,1.06442
11/24/2015,23:00,1.06443,1.06465,1.06395,1.06423
11/25/2015,0:00,1.06422,1.06599,1.06406,1.06488
11/25/2015,1:00,1.06488,1.06637,1.06469,1.06637
11/25/2015,2:00,1.06636,1.06766,1.06636,1.06747
11/25/2015,3:00,1.06747,1.0677,1.06662,1.06723
11/25/2015,4:00,1.0672,1.0672,1.06508,1.06559
11/25/2015,5:00,1.0656,1.066,1.06527,1.06576
11/25/2015,6:00,1.06577,1.06689,1.06557,1.06679
11/25/2015,7:00,1.06675,1.06891,1.06635,1.06799
11/25/2015,8:00,1.06797,1.06855,1.06579,1.06621
11/25/2015,9:00,1.0662,1.06638,1.06054,1.0611
11/25/2015,10:00,1.0611,1.06156,1.05881,1.05947
11/25/2015,11:00,1.05948,1.05959,1.05784,1.05838
11/25/2015,12:00,1.05838,1.0602,1.05829,1.05965
11/25/2015,13:00,1.05964,1.06013,1.05736,1.0591
11/25/2015,14:00,1.05913,1.05946,1.05757,1.05785
11/25/2015,15:00,1.05786,1.06018,1.05655,1.06011
11/25/2015,16:00,1.06008,1.06197,1.05993,1.06147
11/25/2015,17:00,1.06149,1.06415,1.06123,1.06224
11/25/2015,18:00,1.06223,1.06278,1.06134,1.06149
11/25/2015,19:00,1.06151,1.06197,1.06093,1.06142
11/25/2015,20:00,1.06144,1.06229,1.06137,1.06164
11/25/2015,21:00,1.06162,1.0623,1.06154,1.0623
11/25/2015,22:00,1.0623,1.06242,1.06153,1.06199
11/25/2015,23:00,1.06198,1.06225,1.06191,1.06222
11/26/2015,0:00,1.06219,1.06266,1.06175,1.06251
11/26/2015,1:00,1.06253,1.06253,1.06146,1.06187
11/26/2015,2:00,1.06186,1.062,1.06151,1.06171
11/26/2015,3:00,1.06172,1.06243,1.06152,1.06217
11/26/2015,4:00,1.06219,1.06241,1.06178,1.06202
11/26/2015,5:00,1.06201,1.06231,1.06143,1.0619
11/26/2015,6:00,1.06193,1.06229,1.06166,1.0618
11/26/2015,7:00,1.06178,1.0622,1.06021,1.06069
11/26/2015,8:00,1.06066,1.06136,1.05992,1.06116
11/26/2015,9:00,1.06115,1.06154,1.06076,1.06095
11/26/2015,10:00,1.06095,1.06141,1.06039,1.06132
11/26/2015,11:00,1.06134,1.06189,1.06073,1.06145
11/26/2015,12:00,1.06147,1.06196,1.06089,1.0609
11/26/2015,13:00,1.06088,1.0618,1.06084,1.06173
11/26/2015,14:00,1.06172,1.06227,1.06145,1.06199
11/26/2015,15:00,1.062,1.0621,1.06147,1.0618
11/26/2015,16:00,1.06179,1.06191,1.06051,1.06067
11/26/2015,17:00,1.06069,1.06129,1.06055,1.06129
11/26/2015,18:00,1.06128,1.06133,1.06045,1.06059
11/26/2015,19:00,1.06058,1.06072,1.0605,1.06065
11/26/2015,20:00,1.06063,1.06077,1.06048,1.0606
11/26/2015,21:00,1.06058,1.06088,1.06054,1.06088
11/26/2015,22:00,1.06076,1.06095,1.06024,1.06027
11/26/2015,23:00,1.06026,1.06076,1.06019,1.06058
11/27/2015,0:00,1.06057,1.06063,1.06007,1.06025
11/27/2015,1:00,1.06027,1.06082,1.06009,1.06072
11/27/2015,2:00,1.06071,1.06134,1.06071,1.06108
11/27/2015,3:00,1.06106,1.06156,1.0605,1.06055
11/27/2015,4:00,1.06057,1.06112,1.06057,1.06067
11/27/2015,5:00,1.06069,1.06156,1.06064,1.06113
11/27/2015,6:00,1.06109,1.06376,1.06099,1.0631
11/27/2015,7:00,1.06311,1.06317,1.06216,1.06225
11/27/2015,8:00,1.06222,1.06286,1.06083,1.06173
11/27/2015,9:00,1.06175,1.06197,1.05829,1.05835
11/27/2015,10:00,1.05835,1.05938,1.05734,1.05902
11/27/2015,11:00,1.05904,1.05963,1.0579,1.0579
11/27/2015,12:00,1.05788,1.05868,1.05768,1.0584
11/27/2015,13:00,1.0584,1.05864,1.05742,1.05782
11/27/2015,14:00,1.05781,1.05864,1.05675,1.05794
11/27/2015,15:00,1.05792,1.05952,1.05765,1.05942
11/27/2015,16:00,1.05943,1.05966,1.0587,1.05942
11/27/2015,17:00,1.05941,1.06032,1.05927,1.05989
11/27/2015,18:00,1.0599,1.06037,1.05944,1.05947
11/27/2015,19:00,1.0595,1.05969,1.05895,1.05897
11/27/2015,20:00,1.05894,1.0597,1.05894,1.0593
11/27/2015,21:00,1.05925,1.05952,1.05872,1.05885
11/29/2015,22:00,1.05869,1.05926,1.05831,1.05907
11/29/2015,23:00,1.05905,1.05935,1.05809,1.05824
11/30/2015,0:00,1.05826,1.05885,1.05749,1.05761
11/30/2015,1:00,1.05763,1.05836,1.05698,1.05787
11/30/2015,2:00,1.0579,1.05835,1.05762,1.05826
11/30/2015,3:00,1.05828,1.05861,1.05815,1.0584
11/30/2015,4:00,1.05843,1.05897,1.05815,1.05853
11/30/2015,5:00,1.0585,1.05911,1.05839,1.05845
11/30/2015,6:00,1.05847,1.05862,1.05788,1.05809
11/30/2015,7:00,1.05809,1.05905,1.05781,1.0582
11/30/2015,8:00,1.05821,1.05946,1.05735,1.05752
11/30/2015,9:00,1.05753,1.05837,1.05625,1.05804
11/30/2015,10:00,1.05806,1.05839,1.05729,1.05753
11/30/2015,11:00,1.05754,1.05799,1.05639,1.0574
11/30/2015,12:00,1.05737,1.05792,1.057,1.05747
11/30/2015,13:00,1.05745,1.05844,1.05733,1.05743
11/30/2015,14:00,1.05746,1.05842,1.05733,1.0579
11/30/2015,15:00,1.05788,1.05811,1.05583,1.05611
11/30/2015,16:00,1.05607,1.05736,1.05576,1.056
11/30/2015,17:00,1.05599,1.05681,1.0557,1.0559
11/30/2015,18:00,1.05593,1.05675,1.05586,1.05672
11/30/2015,19:00,1.05671,1.05752,1.05631,1.05723
11/30/2015,20:00,1.0572,1.05744,1.05638,1.05659
11/30/2015,21:00,1.05659,1.05672,1.05619,1.05632
11/30/2015,22:00,1.05652,1.05711,1.05643,1.0571
11/30/2015,23:00,1.05708,1.05708,1.05635,1.05691
12/1/2015,0:00,1.05688,1.05694,1.05627,1.05686
12/1/2015,1:00,1.05686,1.05808,1.05661,1.05774
12/1/2015,2:00,1.05774,1.05962,1.05761,1.05802
12/1/2015,3:00,1.05801,1.05836,1.05744,1.05789
12/1/2015,4:00,1.05788,1.05791,1.05705,1.05735
12/1/2015,5:00,1.05738,1.05848,1.05738,1.0581
12/1/2015,6:00,1.05811,1.05918,1.05774,1.05854
12/1/2015,7:00,1.05854,1.05931,1.05814,1.05836
12/1/2015,8:00,1.05832,1.06095,1.05771,1.06062
12/1/2015,9:00,1.06062,1.06186,1.05934,1.05967
12/1/2015,10:00,1.05962,1.05966,1.05849,1.05932
12/1/2015,11:00,1.05931,1.0598,1.059,1.05976
12/1/2015,12:00,1.05975,1.06036,1.05923,1.05998
12/1/2015,13:00,1.05997,1.06108,1.05966,1.06053
12/1/2015,14:00,1.0605,1.06282,1.06041,1.06116
12/1/2015,15:00,1.06135,1.06366,1.06016,1.06073
12/1/2015,16:00,1.06075,1.06197,1.06048,1.0618
12/1/2015,17:00,1.06179,1.06214,1.06091,1.06151
12/1/2015,18:00,1.06152,1.06356,1.06147,1.06336
12/1/2015,19:00,1.06334,1.06339,1.06279,1.06303
12/1/2015,20:00,1.063,1.06369,1.06296,1.06317
12/1/2015,21:00,1.06316,1.06348,1.06236,1.06316
12/1/2015,22:00,1.06336,1.06343,1.06228,1.0624
12/1/2015,23:00,1.06235,1.06266,1.06218,1.06256
12/2/2015,0:00,1.06255,1.06283,1.06206,1.06238
12/2/2015,1:00,1.06241,1.06259,1.06196,1.06204
12/2/2015,2:00,1.06204,1.06236,1.06171,1.0621
12/2/2015,3:00,1.0621,1.0621,1.06157,1.06184
12/2/2015,4:00,1.06185,1.0619,1.06126,1.06133
12/2/2015,5:00,1.06131,1.06142,1.06105,1.06114
12/2/2015,6:00,1.06111,1.06123,1.06067,1.06081
12/2/2015,7:00,1.0608,1.06268,1.06059,1.06258
12/2/2015,8:00,1.06257,1.0632,1.0616,1.06195
12/2/2015,9:00,1.06193,1.06312,1.0612,1.062
12/2/2015,10:00,1.06193,1.06193,1.05812,1.059
12/2/2015,11:00,1.05902,1.05973,1.05873,1.05959
12/2/2015,12:00,1.05958,1.06002,1.05912,1.05978
12/2/2015,13:00,1.05978,1.0614,1.05778,1.05799
12/2/2015,14:00,1.05797,1.05969,1.05705,1.05737
12/2/2015,15:00,1.05736,1.05751,1.05588,1.05678
12/2/2015,16:00,1.05681,1.05783,1.05675,1.05721
12/2/2015,17:00,1.05719,1.05974,1.05501,1.05843
12/2/2015,18:00,1.05841,1.06146,1.05805,1.06133
12/2/2015,19:00,1.06132,1.06266,1.06082,1.06175
12/2/2015,20:00,1.06173,1.06234,1.06115,1.06143
12/2/2015,21:00,1.06144,1.06198,1.06093,1.06131
12/2/2015,22:00,1.06142,1.06167,1.06056,1.06071
12/2/2015,23:00,1.06068,1.06108,1.06062,1.06098
12/3/2015,0:00,1.06096,1.06129,1.06039,1.06059
12/3/2015,1:00,1.06056,1.06088,1.06008,1.06016
12/3/2015,2:00,1.06014,1.06018,1.05924,1.0594
12/3/2015,3:00,1.0594,1.05977,1.05899,1.05933
12/3/2015,4:00,1.05932,1.05962,1.05903,1.05917
12/3/2015,5:00,1.05916,1.05963,1.05869,1.05869
12/3/2015,6:00,1.05869,1.05943,1.05828,1.05907
12/3/2015,7:00,1.05904,1.0591,1.0583,1.05859
12/3/2015,8:00,1.05857,1.05857,1.05704,1.05751
12/3/2015,9:00,1.05747,1.05756,1.05522,1.05602
12/3/2015,10:00,1.05598,1.05656,1.05513,1.05618
12/3/2015,11:00,1.05619,1.05625,1.05458,1.05464
12/3/2015,12:00,1.05465,1.06878,1.05187,1.06652
12/3/2015,13:00,1.06658,1.08907,1.06447,1.08227
12/3/2015,14:00,1.08226,1.08292,1.07883,1.08087
12/3/2015,15:00,1.08093,1.08682,1.08073,1.08478
12/3/2015,16:00,1.08478,1.09417,1.08469,1.08999
12/3/2015,17:00,1.08998,1.09351,1.0896,1.09011
12/3/2015,18:00,1.09012,1.09355,1.09012,1.09292
12/3/2015,19:00,1.09289,1.09767,1.09263,1.09764
12/3/2015,20:00,1.09767,1.09802,1.09378,1.09491
12/3/2015,21:00,1.09491,1.09581,1.09371,1.0938
12/3/2015,22:00,1.09403,1.09403,1.09218,1.09263
12/3/2015,23:00,1.09267,1.09346,1.09137,1.09169
12/4/2015,0:00,1.09172,1.09555,1.09157,1.09192
12/4/2015,1:00,1.0919,1.09261,1.08979,1.09094
12/4/2015,2:00,1.09096,1.09248,1.09038,1.09187
12/4/2015,3:00,1.09189,1.09339,1.09165,1.09301
12/4/2015,4:00,1.09299,1.09449,1.09276,1.09391
12/4/2015,5:00,1.09391,1.09455,1.09348,1.0938
12/4/2015,6:00,1.0938,1.09443,1.0915,1.09169
12/4/2015,7:00,1.09168,1.09281,1.08698,1.08712
12/4/2015,8:00,1.08713,1.08908,1.0858,1.08696
12/4/2015,9:00,1.08697,1.08936,1.08688,1.08893
12/4/2015,10:00,1.08892,1.08914,1.08546,1.08658
12/4/2015,11:00,1.08661,1.08861,1.08625,1.0884
12/4/2015,12:00,1.08839,1.09,1.08802,1.08804
12/4/2015,13:00,1.08802,1.09455,1.08578,1.09249
12/4/2015,14:00,1.09246,1.09437,1.0903,1.09354
12/4/2015,15:00,1.09355,1.09501,1.08809,1.08873
12/4/2015,16:00,1.08874,1.08987,1.08735,1.08831
12/4/2015,17:00,1.0883,1.08884,1.08351,1.08677
12/4/2015,18:00,1.08676,1.0874,1.08501,1.08734
12/4/2015,19:00,1.08733,1.08785,1.08671,1.08686
12/4/2015,20:00,1.08689,1.08742,1.08646,1.08733
12/4/2015,21:00,1.08737,1.08812,1.08689,1.08763
12/6/2015,22:00,1.08698,1.08786,1.08662,1.08746
12/6/2015,23:00,1.08744,1.08864,1.0873,1.08805
12/7/2015,0:00,1.08802,1.08805,1.08655,1.08694
12/7/2015,1:00,1.08693,1.08716,1.08623,1.08668
12/7/2015,2:00,1.08668,1.08689,1.08534,1.08588
12/7/2015,3:00,1.0859,1.08638,1.08581,1.08584
12/7/2015,4:00,1.08583,1.08641,1.08583,1.08623
12/7/2015,5:00,1.08623,1.08647,1.08598,1.08609
12/7/2015,6:00,1.08608,1.08685,1.08596,1.08671
12/7/2015,7:00,1.08664,1.08722,1.08543,1.08568
12/7/2015,8:00,1.08569,1.08607,1.0814,1.08141
12/7/2015,9:00,1.0814,1.08238,1.08107,1.08161
12/7/2015,10:00,1.08162,1.08169,1.08015,1.08137
12/7/2015,11:00,1.08137,1.08256,1.08054,1.08075
12/7/2015,12:00,1.08074,1.08127,1.07955,1.08085
12/7/2015,13:00,1.08086,1.08218,1.08061,1.08166
12/7/2015,14:00,1.08165,1.08223,1.08048,1.08195
12/7/2015,15:00,1.08192,1.08532,1.08138,1.08498
12/7/2015,16:00,1.085,1.08595,1.08376,1.08389
12/7/2015,17:00,1.08393,1.08555,1.08356,1.08506
12/7/2015,18:00,1.08508,1.08596,1.08385,1.08392
12/7/2015,19:00,1.08393,1.08485,1.08393,1.0845
12/7/2015,20:00,1.08452,1.08504,1.08404,1.08459
12/7/2015,21:00,1.08458,1.08458,1.08311,1.08364
12/7/2015,22:00,1.08364,1.08384,1.08307,1.08315
12/7/2015,23:00,1.08312,1.08395,1.08306,1.08328
12/8/2015,0:00,1.08331,1.084,1.08323,1.08327
12/8/2015,1:00,1.08325,1.08478,1.08295,1.0846
12/8/2015,2:00,1.08458,1.08548,1.08458,1.08508
12/8/2015,3:00,1.0851,1.08582,1.08482,1.08505
12/8/2015,4:00,1.08502,1.08511,1.08438,1.08445
12/8/2015,5:00,1.08448,1.08598,1.08423,1.08598
12/8/2015,6:00,1.08597,1.08602,1.08532,1.08548
12/8/2015,7:00,1.08546,1.08681,1.08536,1.08669
12/8/2015,8:00,1.08667,1.08817,1.08604,1.08695
12/8/2015,9:00,1.08697,1.08717,1.08523,1.08527
12/8/2015,10:00,1.08525,1.08612,1.08402,1.08445
12/8/2015,11:00,1.08448,1.08594,1.084,1.0859
12/8/2015,12:00,1.08592,1.08748,1.08547,1.08645
12/8/2015,13:00,1.08648,1.08959,1.08621,1.08935
12/8/2015,14:00,1.08936,1.08977,1.08664,1.08766
12/8/2015,15:00,1.08766,1.08999,1.08696,1.08706
